-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.500000000000000000e+01 -3.500000000000000000e+01 2.200000000000000178e+00 4.000000000000000222e-01 4.000000000000000222e-01
-3.499726695346127059e+01 -3.499919309406732992e+01 2.202709478792549636e+00 4.147732379824473070e-01 4.000000000000000222e-01
-3.499726695346127059e+01 -3.499919309406732992e+01 2.202709478792549636e+00 4.147732379824473070e-01 4.000000000000000222e-01
-3.499726695346127059e+01 -3.499919309406732992e+01 2.202709478792549636e+00 4.147732379824473070e-01 4.000000000000000222e-01
-3.499726695346127059e+01 -3.499919309406732992e+01 2.202709478792549636e+00 4.147732379824473070e-01 4.000000000000000222e-01
-3.499726695346127059e+01 -3.499919309406732992e+01 2.202709478792549636e+00 4.147732379824473070e-01 4.000000000000000222e-01
-3.499726695346127059e+01 -3.499919309406732992e+01 2.202709478792549636e+00 4.147732379824473070e-01 4.000000000000000222e-01
-3.499726695346127059e+01 -3.499919309406732992e+01 2.202709478792549636e+00 4.147732379824473070e-01 4.000000000000000222e-01
-3.499726695346127059e+01 -3.499919309406732992e+01 2.202709478792549636e+00 4.147732379824473070e-01 4.000000000000000222e-01
-3.499726695346127059e+01 -3.499919309406732992e+01 2.202709478792549636e+00 4.147732379824473070e-01 4.000000000000000222e-01
-3.499726695346127059e+01 -3.499919309406732992e+01 2.202709478792549636e+00 4.147732379824473070e-01 4.000000000000000222e-01
-3.499726695346127059e+01 -3.499919309406732992e+01 2.202709478792549636e+00 4.147732379824473070e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499874577394241726e+01 -3.499577520580998424e+01 2.197127132420679363e+00 4.102967737757913236e-01 4.000000000000000222e-01
-3.499453689957358904e+01 -3.499540860191942215e+01 2.190995004388860412e+00 4.164552572681118336e-01 4.000000000000000222e-01
-3.499453689957358904e+01 -3.499540860191942215e+01 2.190995004388860412e+00 4.164552572681118336e-01 4.000000000000000222e-01
-3.499453689957358904e+01 -3.499540860191942215e+01 2.190995004388860412e+00 4.164552572681118336e-01 4.000000000000000222e-01
-3.499453689957358904e+01 -3.499540860191942215e+01 2.190995004388860412e+00 4.164552572681118336e-01 4.000000000000000222e-01
-3.499453689957358904e+01 -3.499540860191942215e+01 2.190995004388860412e+00 4.164552572681118336e-01 4.000000000000000222e-01
-3.499453689957358904e+01 -3.499540860191942215e+01 2.190995004388860412e+00 4.164552572681118336e-01 4.000000000000000222e-01
-3.499453689957358904e+01 -3.499540860191942215e+01 2.190995004388860412e+00 4.164552572681118336e-01 4.000000000000000222e-01
-3.499453689957358904e+01 -3.499540860191942215e+01 2.190995004388860412e+00 4.164552572681118336e-01 4.000000000000000222e-01
-3.499453689957358904e+01 -3.499540860191942215e+01 2.190995004388860412e+00 4.164552572681118336e-01 4.000000000000000222e-01
-3.499453689957358904e+01 -3.499540860191942215e+01 2.190995004388860412e+00 4.164552572681118336e-01 4.000000000000000222e-01
-3.498812311648752171e+01 -3.498868978925949591e+01 2.189495870828273905e+00 4.175323847111235831e-01 4.000000000000000222e-01
-3.498812311648752171e+01 -3.498868978925949591e+01 2.189495870828273905e+00 4.175323847111235831e-01 4.000000000000000222e-01
-3.498657154932350011e+01 -3.498413288205776439e+01 2.186846076508198511e+00 4.184025906992829280e-01 4.000000000000000222e-01
-3.498657154932350011e+01 -3.498413288205776439e+01 2.186846076508198511e+00 4.184025906992829280e-01 4.000000000000000222e-01
-3.498657154932350011e+01 -3.498413288205776439e+01 2.186846076508198511e+00 4.184025906992829280e-01 4.000000000000000222e-01
