Rec#,Cyc#,Step,TestTime,StepTime,Amps,Volts,State,DPt Time,X 1,Volt 2,EV Temp,EV Hum,
36,0,1,  0d 00:00:35.00,  0d 00:00:35.00,0.0000,3.5537,R,07/24/2025 2:18:45 PM,0.0000,-0.0008,0.0,0.0
37,0,1,  0d 00:00:36.00,  0d 00:00:36.00,0.0000,3.5536,R,07/24/2025 2:18:46 PM,0.0000,-0.0008,0.0,0.0
38,0,1,  0d 00:00:37.00,  0d 00:00:37.00,0.0000,3.5536,R,07/24/2025 2:18:47 PM,0.0000,-0.0007,0.0,0.0
39,0,1,  0d 00:00:38.00,  0d 00:00:38.00,0.0000,3.5536,R,07/24/2025 2:18:48 PM,0.0000,-0.0008,0.0,0.0
40,0,1,  0d 00:00:39.00,  0d 00:00:39.00,0.0000,3.5537,R,07/24/2025 2:18:49 PM,0.0000,-0.0008,0.0,0.0
41,0,1,  0d 00:00:40.00,  0d 00:00:40.00,0.0000,3.5537,R,07/24/2025 2:18:50 PM,0.0000,-0.0008,0.0,0.0
42,0,1,  0d 00:00:41.00,  0d 00:00:41.00,0.0000,3.5536,R,07/24/2025 2:18:51 PM,0.0000,-0.0007,0.0,0.0
43,0,1,  0d 00:00:42.00,  0d 00:00:42.00,0.0000,3.5537,R,07/24/2025 2:18:52 PM,0.0000,-0.0008,0.0,0.0
44,0,1,  0d 00:00:43.00,  0d 00:00:43.00,0.0000,3.5537,R,07/24/2025 2:18:53 PM,0.0000,-0.0008,0.0,0.0
45,0,1,  0d 00:00:44.00,  0d 00:00:44.00,0.0000,3.5536,R,07/24/2025 2:18:54 PM,0.0000,-0.0008,0.0,0.0
46,0,1,  0d 00:00:45.00,  0d 00:00:45.00,0.0000,3.5537,R,07/24/2025 2:18:55 PM,0.0000,-0.0008,0.0,0.0
47,0,1,  0d 00:00:46.00,  0d 00:00:46.00,0.0000,3.5537,R,07/24/2025 2:18:56 PM,0.0000,-0.0007,0.0,0.0
48,0,1,  0d 00:00:47.00,  0d 00:00:47.00,0.0000,3.5537,R,07/24/2025 2:18:57 PM,0.0000,-0.0007,0.0,0.0
49,0,1,  0d 00:00:48.00,  0d 00:00:48.00,0.0000,3.5537,R,07/24/2025 2:18:58 PM,0.0000,-0.0007,0.0,0.0
50,0,1,  0d 00:00:49.00,  0d 00:00:49.00,0.0000,3.5536,R,07/24/2025 2:18:59 PM,0.0000,-0.0007,0.0,0.0
51,0,1,  0d 00:00:50.00,  0d 00:00:50.00,0.0000,3.5537,R,07/24/2025 2:19:00 PM,0.0000,-0.0008,0.0,0.0
52,0,1,  0d 00:00:51.00,  0d 00:00:51.00,0.0000,3.5535,R,07/24/2025 2:19:01 PM,0.0000,-0.0007,0.0,0.0
53,0,1,  0d 00:00:52.00,  0d 00:00:52.00,0.0000,3.5536,R,07/24/2025 2:19:02 PM,0.0000,-0.0007,0.0,0.0
54,0,1,  0d 00:00:53.00,  0d 00:00:53.00,0.0000,3.5536,R,07/24/2025 2:19:03 PM,0.0000,-0.0008,0.0,0.0
55,0,1,  0d 00:00:54.00,  0d 00:00:54.00,0.0000,3.5536,R,07/24/2025 2:19:04 PM,0.0000,-0.0007,0.0,0.0
56,0,1,  0d 00:00:55.00,  0d 00:00:55.00,0.0000,3.5536,R,07/24/2025 2:19:05 PM,0.0000,-0.0008,0.0,0.0
57,0,1,  0d 00:00:56.00,  0d 00:00:56.00,0.0000,3.5537,R,07/24/2025 2:19:06 PM,0.0000,-0.0007,0.0,0.0
58,0,1,  0d 00:00:57.00,  0d 00:00:57.00,0.0000,3.5536,R,07/24/2025 2:19:07 PM,0.0000,-0.0008,0.0,0.0
59,0,1,  0d 00:00:58.00,  0d 00:00:58.00,0.0000,3.5537,R,07/24/2025 2:19:08 PM,0.0000,-0.0008,0.0,0.0
60,0,1,  0d 00:00:59.00,  0d 00:00:59.00,0.0000,3.5537,R,07/24/2025 2:19:09 PM,0.0000,-0.0008,0.0,0.0
61,0,1,  0d 00:01:00.00,  0d 00:01:00.00,0.0000,3.5536,R,07/24/2025 2:19:10 PM,0.0000,-0.0008,0.0,0.0
62,0,2,  0d 00:01:00.05,  0d 00:00:00.05,1.2537,3.5817,C,07/24/2025 2:19:11 PM,0.0000,-0.0008,0.0,0.0
63,0,2,  0d 00:01:01.05,  0d 00:00:01.05,1.2500,3.5838,C,07/24/2025 2:19:12 PM,0.0000,-0.0008,0.0,0.0
64,0,2,  0d 00:01:02.05,  0d 00:00:02.05,1.2497,3.5852,C,07/24/2025 2:19:13 PM,0.0000,-0.0007,0.0,0.0
65,0,2,  0d 00:01:03.05,  0d 00:00:03.05,1.2497,3.5862,C,07/24/2025 2:19:14 PM,0.0000,-0.0007,0.0,0.0
66,0,2,  0d 00:01:04.05,  0d 00:00:04.05,1.2500,3.5870,C,07/24/2025 2:19:15 PM,0.0000,-0.0008,0.0,0.0
67,0,2,  0d 00:01:05.05,  0d 00:00:05.05,1.2497,3.5878,C,07/24/2025 2:19:16 PM,0.0000,-0.0007,0.0,0.0
68,0,2,  0d 00:01:06.05,  0d 00:00:06.05,1.2497,3.5885,C,07/24/2025 2:19:17 PM,0.0000,-0.0007,0.0,0.0
69,0,2,  0d 00:01:07.05,  0d 00:00:07.05,1.2506,3.5893,C,07/24/2025 2:19:18 PM,0.0000,-0.0005,0.0,0.0
70,0,2,  0d 00:01:08.05,  0d 00:00:08.05,1.2503,3.5899,C,07/24/2025 2:19:20 PM,0.0000,-0.0008,0.0,0.0
71,0,2,  0d 00:01:09.05,  0d 00:00:09.05,1.2497,3.5904,C,07/24/2025 2:19:20 PM,0.0000,-0.0007,0.0,0.0
72,0,2,  0d 00:01:10.05,  0d 00:00:10.05,1.2497,3.5911,C,07/24/2025 2:19:21 PM,0.0000,-0.0008,0.0,0.0
73,0,2,  0d 00:01:11.05,  0d 00:00:11.05,1.2494,3.5916,C,07/24/2025 2:19:22 PM,0.0000,-0.0008,0.0,0.0
74,0,2,  0d 00:01:12.05,  0d 00:00:12.05,1.2491,3.5923,C,07/24/2025 2:19:23 PM,0.0000,-0.0008,0.0,0.0
75,0,2,  0d 00:01:13.05,  0d 00:00:13.05,1.2503,3.5927,C,07/24/2025 2:19:24 PM,0.0000,-0.0007,0.0,0.0
76,0,2,  0d 00:01:14.05,  0d 00:00:14.05,1.2500,3.5933,C,07/24/2025 2:19:25 PM,0.0000,-0.0007,0.0,0.0
77,0,2,  0d 00:01:15.05,  0d 00:00:15.05,1.2506,3.5938,C,07/24/2025 2:19:26 PM,0.0000,-0.0008,0.0,0.0
78,0,2,  0d 00:01:16.05,  0d 00:00:16.05,1.2494,3.5941,C,07/24/2025 2:19:27 PM,0.0000,-0.0008,0.0,0.0
79,0,2,  0d 00:01:17.05,  0d 00:00:17.05,1.2497,3.5947,C,07/24/2025 2:19:28 PM,0.0000,-0.0008,0.0,0.0
80,0,2,  0d 00:01:18.05,  0d 00:00:18.05,1.2506,3.5951,C,07/24/2025 2:19:29 PM,0.0000,-0.0007,0.0,0.0
81,0,2,  0d 00:01:19.05,  0d 00:00:19.05,1.2494,3.5956,C,07/24/2025 2:19:30 PM,0.0000,-0.0007,0.0,0.0
82,0,2,  0d 00:01:20.05,  0d 00:00:20.05,1.2497,3.5962,C,07/24/2025 2:19:31 PM,0.0000,-0.0008,0.0,0.0
83,0,2,  0d 00:01:21.05,  0d 00:00:21.05,1.2497,3.5966,C,07/24/2025 2:19:32 PM,0.0000,-0.0008,0.0,0.0
84,0,2,  0d 00:01:22.05,  0d 00:00:22.05,1.2503,3.5970,C,07/24/2025 2:19:33 PM,0.0000,-0.0008,0.0,0.0
85,0,2,  0d 00:01:23.05,  0d 00:00:23.05,1.2500,3.5973,C,07/24/2025 2:19:34 PM,0.0000,-0.0008,0.0,0.0
86,0,2,  0d 00:01:24.05,  0d 00:00:24.05,1.2500,3.5977,C,07/24/2025 2:19:35 PM,0.0000,-0.0007,0.0,0.0
87,0,2,  0d 00:01:25.05,  0d 00:00:25.05,1.2494,3.5982,C,07/24/2025 2:19:36 PM,0.0000,-0.0008,0.0,0.0
88,0,2,  0d 00:01:26.05,  0d 00:00:26.05,1.2500,3.5985,C,07/24/2025 2:19:37 PM,0.0000,-0.0008,0.0,0.0
